 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  388      23        2  3857.75    0.00    3.77    1.90    5.29   10.34    7.42
  389      24        2  3918.82    0.00    3.81    1.20    5.22   10.27    7.38
  390      25        2  3939.18    0.00    3.84    0.30    5.16   10.20    7.33
  391      26        2  4010.43    0.00    3.89   -1.10    5.07   10.12    7.27
  392      27        2  4000.25    0.00    3.91    0.30    4.99   10.04    7.22
  393      28        2  4020.61    0.00    3.93   -2.60    4.90    9.94    7.16
  394      29        2  4061.33    0.00    3.96   -3.60    4.80    9.85    7.08
  395      30        2  4091.86    0.00    3.99   -2.10    4.72    9.75    7.01
  396      31        2  4122.40    0.00    4.02   -0.80    4.64    9.66    6.95
  397      32        2  4132.57    0.00    4.04   -2.50    4.55    9.57    6.89
  398      33        2  4152.93    0.00    4.06   -4.80    4.44    9.47    6.82
  399      34        2  4173.29    0.00    4.08   -2.20    4.34    9.37    6.75
  400      35        2  4234.36    0.00    4.12   -4.20    4.18    9.27    6.68
  401      36        2  4214.01    0.00    4.13   -5.00    4.02    9.17    6.60
  402      37        2  4244.54    0.00    4.15   -4.90    3.87    9.06    6.52
  403      38        2  4244.55    0.00    4.16   -4.40    3.73    8.95    6.44
  404      39        2  4254.73    0.00    4.17   -3.30    3.59    8.83    6.37
  405      40        2  4275.08    0.00    4.18   -4.40    3.46    8.70    6.29
  406      41        2  4224.19    0.00    4.15   -5.30    3.33    8.58    6.22
  407      42        2  4173.29    0.00    4.10   -7.40    3.17    8.44    6.13
  408      43        2  4376.87    0.00    4.20   -7.60    3.02    8.32    6.03
  409      44        2  4336.15    0.00    4.23   -6.00    2.87    8.22    5.94
  410      45        2  4366.69    0.00    4.26   -5.20    2.73    8.11    5.86
  411      46        2  4397.23    0.00    4.29   -1.30    2.61    8.03    5.80
  412      47        2  4427.77    0.00    4.32   -1.20    2.47    7.95    5.75
  413      48        2  4366.69    0.00    4.26    0.60    2.39    7.88    5.71
  414      49        2  4417.58    0.00    4.30    2.80    2.35    7.81    5.69
  415      50        2  4437.94    0.00    4.33    4.20    2.29    7.74    5.68
  416      51        2  4468.48    0.00    4.36    6.30    2.25    7.67    5.68
  417      52        2  4519.37    0.00    4.40    7.40    2.24    7.61    5.69
  418      53        2  4580.44    0.00    4.45    6.00    2.23    7.55    5.70
  419      54        2  4549.91    0.00    4.46    6.40    2.22    7.50    5.70
  420      55        2  4621.15    0.00    4.50    9.80    2.24    7.47    5.72
  421      56        2  4661.86    0.00    4.54    8.40    2.27    7.43    5.75
  422      57        2  4702.58    0.00    4.58    5.60    2.25    7.38    5.76
  423      58        2  4743.29    0.00    4.62    5.10    2.23    7.34    5.76
  424      59        2  4784.00    0.00    4.66    5.50    2.21    7.29    5.76
  425      60        2  4570.26    0.00    4.49    4.30    2.14    7.25    5.75
  426      61        2  4539.73    0.00    4.46    3.80    2.09    7.20    5.74
  427      62        2  4509.19    0.00    4.43    1.40    2.01    7.13    5.72
  428      63        2  4478.65    0.00    4.40    0.90    1.91    7.05    5.69
  429      64        2  4437.94    0.00    4.36    0.10    1.85    6.98    5.66
  430      65        2  4325.97    0.00    4.25    2.70    1.84    6.92    5.63
  431      66        2  4163.11    0.00    4.09    3.00    1.79    6.86    5.61
  432      67        2  3969.72    0.00    3.90   -0.50    1.72    6.79    5.58
  433      68        2  3806.86    0.00    3.74   -0.10    1.65    6.71    5.54
  434      69        2  3633.82    0.00    3.57    0.50    1.57    6.63    5.50
  435      70        2  3470.96    0.00    3.41    4.50    1.54    6.57    5.47
  436      71        2  3318.28    0.00    3.26    4.30    1.52    6.52    5.47
  437      72        2  3226.67    0.00    3.17    2.90    1.52    6.46    5.45
  438      73        2  3185.95    0.00    3.13    4.00    1.56    6.42    5.43
  439      74        2  3165.59    0.00    3.11    3.70    1.58    6.36    5.42
  440      75        2  3084.16    0.00    3.03    2.70    1.60    6.31    5.40
  441      76        2  2951.84    0.00    2.90    2.70    1.59    6.25    5.38
  442      77        2  2778.80    0.00    2.73    1.50    1.57    6.19    5.34
  443      78        2  2605.76    0.00    2.56    0.60    1.56    6.13    5.30
  444      79        2  2412.37    0.00    2.37    3.50    1.57    6.08    5.26
  445      80        2  2218.97    0.00    2.18    4.60    1.57    6.03    5.25
  446      81        2  2045.93    0.00    2.01    4.10    1.57    5.98    5.24
  447      82        2  1944.14    0.00    1.91    5.60    1.56    5.93    5.24
  448      83        2  1893.25    0.00    1.86    6.90    1.58    5.89    5.26
  449      84        2  1913.61    0.00    1.87    6.30    1.60    5.85    5.28
  450      85        2  1923.78    0.00    1.88    6.90    1.64    5.82    5.30
  451      86        2  1984.86    0.00    1.91    5.40    1.67    5.76    5.32
  452      87        2  2025.57    0.00    1.95    6.00    1.70    5.72    5.32
  453      88        2  2066.29    0.00    1.99    8.90    1.74    5.69    5.35
  454      89        2  2086.65    0.00    2.02   10.60    1.79    5.66    5.42
  455      90        2  2137.54    0.00    2.06    9.90    1.82    5.64    5.48
  456      91        2  2137.54    0.00    2.08    6.50    1.82    5.60    5.52
  457      92        2  2198.61    0.00    2.12    5.60    1.81    5.56    5.53
  458      93        2  2239.33    0.00    2.16    4.60    1.78    5.52    5.52
  459      94        2  2259.69    0.00    2.19    5.30    1.78    5.48    5.52
  460      95        2  2290.22    0.00    2.22    2.40    1.72    5.42    5.50
  461      96        2  2341.12    0.00    2.26    3.10    1.70    5.35    5.46
  462      97        2  2381.83    0.00    2.30    3.70    1.67    5.28    5.44
  463      98        2  2402.19    0.00    2.33    3.30    1.67    5.22    5.41
  464      99        2  2432.73    0.00    2.36    4.70    1.70    5.15    5.40
  465     100        2  2392.01    0.00    2.35    2.80    1.74    5.09    5.38
  466     101        2  2320.76    0.00    2.28    1.10    1.72    5.03    5.33
  467     102        2  2178.25    0.00    2.14    2.90    1.71    4.97    5.29
  468     103        2  1964.50    0.00    1.93    4.20    1.73    4.92    5.27
  469     104        2  1730.39    0.00    1.70    4.10    1.74    4.88    5.25
  470     105        2  1486.10    0.00    1.46    4.40    1.76    4.84    5.23
  471     106        2  1251.99    0.00    1.23    5.40    1.81    4.81    5.23
  472     107        2  1028.05    0.00    1.01    8.30    1.88    4.80    5.27
  473     108        2   875.37    0.00    0.86    9.90    1.97    4.79    5.39
  474     109        2   804.12    0.00    0.79   10.30    2.07    4.79    5.55
  475     110        2   773.59    0.00    0.76   10.30    2.16    4.77    5.72
  476     111        2   773.59    0.00    0.76    6.60    2.22    4.74    5.82
  477     112        2   773.59    0.00    0.76    6.50    2.28    4.70    5.84
  478     113        2   773.59    0.00    0.76    6.00    2.34    4.66    5.86
  479     114        2   773.59    0.00    0.76    5.10    2.39    4.63    5.84
  480     115        2   763.41    0.00    0.75    4.20    2.42    4.59    5.80
  481     116        2   763.41    0.00    0.75    4.20    2.42    4.54    5.74
  482     117        2   763.41    0.00    0.75    5.20    2.46    4.49    5.70
  483     118        2   763.41    0.00    0.75    6.60    2.52    4.46    5.71
  484     119        2   763.41    0.00    0.75    7.40    2.61    4.43    5.75
  485     120        2   763.41    0.00    0.75    6.20    2.70    4.40    5.78
  486     121        2   763.41    0.00    0.75    6.90    2.82    4.36    5.80
  487     122        2   763.41    0.00    0.75    8.30    2.91    4.33    5.86
  488     123        2   783.76    0.00    0.76    6.70    2.98    4.30    5.91
  489     124        2   793.94    0.00    0.77    6.50    3.02    4.28    5.92
  490     125        2   804.12    0.00    0.78    6.00    3.03    4.25    5.92
  491     126        2   814.30    0.00    0.79    4.70    3.03    4.22    5.89
  492     127        2   793.94    0.00    0.77    5.20    3.04    4.20    5.84
  493     128        2   804.12    0.00    0.78    7.60    3.09    4.19    5.86
  494     129        2   804.12    0.00    0.78   13.30    3.21    4.22    6.02
  495     130        2   814.30    0.00    0.79   14.90    3.34    4.25    6.29
  496     131        2   824.48    0.00    0.80   11.50    3.46    4.27    6.51
  497     132        2   814.30    0.00    0.79   10.40    3.56    4.28    6.64
  498     133        2   824.48    0.00    0.80   11.20    3.69    4.30    6.76
  499     134        2   824.48    0.00    0.80   11.20    3.83    4.32    6.89
  500     135        2   834.66    0.00    0.81    8.40    3.93    4.33    6.97
  501     136        2   834.66    0.00    0.81    9.50    4.03    4.34    7.01
  502     137        2   844.84    0.00    0.82    9.80    4.15    4.35    7.08
  503     138        2   855.02    0.00    0.83    9.80    4.29    4.36    7.15
  504     139        2   865.20    0.00    0.84    8.70    4.39    4.37    7.20
  505     140        2   844.84    0.00    0.82    8.80    4.52    4.35    7.23
  506     141        2   855.02    0.00    0.83    9.80    4.66    4.34    7.28
  507     142        2   875.37    0.00    0.84    9.90    4.80    4.33    7.34
  508     143        2   916.09    0.00    0.87    8.60    4.92    4.33    7.38
  509     144        2   966.98    0.00    0.91   10.10    5.05    4.32    7.42
  510     145        2   987.34    0.00    0.94   10.30    5.19    4.32    7.48
  511     146        2  1017.88    0.00    0.97    8.70    5.32    4.33    7.51
  512     147        2  1048.41    0.00    1.00   10.20    5.49    4.33    7.55
  513     148        2  1099.30    0.00    1.04    9.90    5.66    4.34    7.60
  514     149        2  1119.66    0.00    1.07   13.30    5.84    4.36    7.69
  515     150        2  1129.84    0.00    1.09   14.50    6.03    4.38    7.83
  516     151        2  1170.56    0.00    1.12   12.60    6.16    4.39    7.96
  517     152        2  1180.74    0.00    1.14   13.10    6.30    4.38    8.06
  518     153        2  1201.09    0.00    1.16   13.70    6.42    4.41    8.17
  519     154        2  1221.45    0.00    1.18   15.70    6.54    4.45    8.31
  520     155        2  1241.81    0.00    1.20   16.90    6.66    4.48    8.47
  521     156        2  1241.81    0.00    1.21   17.70    6.77    4.51    8.66
  522     157        2  1221.45    0.00    1.20   16.90    6.86    4.55    8.84
  523     158        2  1221.45    0.00    1.20   15.20    6.95    4.59    8.98
  524     159        2  1221.45    0.00    1.20   15.10    7.03    4.63    9.10
  525     160        2  1211.27    0.00    1.19   16.20    7.10    4.67    9.23
  526     161        2  1211.27    0.00    1.19   17.30    7.18    4.72    9.39
  527     162        2  1211.27    0.00    1.19   17.00    7.29    4.77    9.55
  528     163        2  1211.27    0.00    1.19   13.40    7.37    4.80    9.65
  529     164        2  1211.27    0.00    1.19   14.30    7.45    4.83    9.73
  530     165        2  1201.09    0.00    1.18   15.20    7.56    4.85    9.82
  531     166        2  1201.09    0.00    1.18   12.90    7.64    4.87    9.89
  532     167        2  1201.09    0.00    1.18   15.00    7.77    4.89    9.97
  533     168        2  1201.09    0.00    1.18   20.80    7.96    4.93   10.13
  534     169        2  1201.09    0.00    1.18   18.00    8.13    4.99   10.32
  535     170        2  1201.09    0.00    1.18   18.50    8.28    5.06   10.47
  536     171        2  1201.09    0.00    1.18   15.00    8.40    5.09   10.59
  537     172        2  1201.09    0.00    1.18   12.90    8.52    5.12   10.64
  538     173        2  1201.09    0.00    1.18   15.10    8.67    5.16   10.68
  539     174        2  1201.09    0.00    1.18   15.30    8.81    5.19   10.76
  540     175        2  1201.09    0.00    1.18   14.30    8.90    5.22   10.83
  541     176        2  1190.91    0.00    1.17   14.90    9.00    5.26   10.89
  542     177        2  1190.91    0.00    1.17   14.90    9.12    5.32   10.95
  543     178        2  1190.91    0.00    1.17   15.00    9.22    5.39   11.01
  544     179        2  1190.91    0.00    1.17   15.10    9.33    5.46   11.08
  545     180        2  1190.91    0.00    1.17   14.30    9.44    5.52   11.14
  546     181        2  1190.91    0.00    1.17   16.40    9.57    5.58   11.21
  547     182        2  1190.91    0.00    1.17   17.30    9.72    5.65   11.32
  548     183        2  1170.56    0.00    1.15   17.10    9.88    5.72   11.42
  549     184        2  1160.38    0.00    1.14   16.30   10.00    5.78   11.52
  550     185        2  1140.02    0.00    1.12   18.60   10.14    5.85   11.63
  551     186        2  1119.66    0.00    1.10   17.80   10.27    5.92   11.76
  552     187        2  1109.48    0.00    1.09   16.50   10.37    5.97   11.86
  553     188        2  1089.13    0.00    1.07   17.50   10.47    6.03   11.96
  554     189        2  1078.95    0.00    1.06   17.70   10.58    6.09   12.07
  555     190        2  1099.31    0.00    1.07   17.30   10.68    6.16   12.18
  556     191        2  1109.48    0.00    1.08   16.50   10.78    6.23   12.26
  557     192        2  1119.66    0.00    1.09   17.30   10.89    6.29   12.34
  558     193        2  1109.48    0.00    1.08   19.40   10.99    6.37   12.46
  559     194        2  1119.66    0.00    1.09   21.10   11.09    6.44   12.63
  560     195        2  1129.84    0.00    1.10   23.10   11.22    6.52   12.83
  561     196        2  1140.02    0.00    1.11   20.40   11.35    6.58   13.02
  562     197        2  1089.13    0.00    1.07   20.60   11.49    6.65   13.18
  563     198        2  1089.13    0.00    1.07   18.70   11.63    6.70   13.31
  564     199        2  1089.13    0.00    1.07   15.80   11.73    6.75   13.37
  565     200        2  1078.95    0.00    1.06   16.10   11.86    6.79   13.40
  566     201        2  1078.95    0.00    1.06   15.80   11.98    6.84   13.43
  567     202        2  1078.95    0.00    1.06   16.00   12.10    6.88   13.45
  568     203        2  1078.95    0.00    1.06   16.50   12.22    6.94   13.48
  569     204        2  1068.77    0.00    1.05   17.40   12.34    7.02   13.54
  570     205        2  1068.77    0.00    1.05   18.80   12.49    7.12   13.62
  571     206        2  1068.77    0.00    1.05   19.40   12.67    7.19   13.73
  572     207        2  1068.77    0.00    1.05   20.60   12.84    7.27   13.85
  573     208        2  1068.77    0.00    1.05   19.10   12.98    7.35   13.97
  574     209        2  1068.77    0.00    1.05   17.10   13.10    7.42   14.03
  575     210        2  1089.13    0.00    1.06   14.70   13.20    7.48   14.04
  576     211        2  1099.30    0.00    1.07   16.80   13.31    7.56   14.05
  577     212        2  1109.48    0.00    1.08   16.00   13.38    7.63   14.07
  578     213        2  1119.66    0.00    1.09   14.50   13.43    7.70   14.06
  579     214        2  1129.84    0.00    1.10   15.10   13.47    7.77   14.05
  580     215        2  1140.01    0.00    1.11   14.30   13.51    7.83   14.03
  581     216        2  1150.19    0.00    1.12   14.00   13.58    7.90   14.00
  582     217        2  1058.59    0.00    1.04   14.90   13.66    7.97   13.98
  583     218        2  1017.88    0.00    1.00   17.70   13.77    8.06   14.01
  584     219        2   977.16    0.00    0.96   15.00   13.87    8.13   14.03
  585     220        2   936.45    0.00    0.92   15.10   13.97    8.20   14.02
  586     221        2   895.73    0.00    0.88   15.80   14.08    8.25   14.02
  587     222        2   855.02    0.00    0.84   14.80   14.17    8.32   14.02
  588     223        2   814.30    0.00    0.80   15.80   14.26    8.39   14.02
  589     224        2   793.94    0.00    0.78   17.70   14.36    8.49   14.08
  590     225        2   783.76    0.00    0.77   17.10   14.46    8.58   14.15
  591     226        2   783.76    0.00    0.77   15.40   14.54    8.68   14.18
  592     227        2   783.76    0.00    0.77   15.10   14.61    8.76   14.17
  593     228        2   804.12    0.00    0.78   12.70   14.66    8.82   14.12
  594     229        2   814.30    0.00    0.79   15.80   14.75    8.89   14.09
  595     230        2   824.48    0.00    0.80   14.30   14.83    8.93   14.08
  596     231        2   834.66    0.00    0.81   14.40   14.92    8.98   14.05
  597     232        2   814.30    0.00    0.79   13.80   15.01    9.02   14.01
  598     233        2   824.48    0.00    0.80   13.40   15.06    9.08   13.96
  599     234        2   834.66    0.00    0.81   14.20   15.07    9.14   13.93
  600     235        2   793.94    0.00    0.78   15.00   15.07    9.21   13.92
  601     236        2   793.94    0.00    0.78   14.90   15.10    9.28   13.92
  602     237        2   793.94    0.00    0.78   16.40   15.16    9.36   13.95
  603     238        2   783.76    0.00    0.77   14.00   15.19    9.44   13.96
  604     239        2   783.76    0.00    0.77   14.90   15.22    9.53   13.94
  605     240        2   783.76    0.00    0.77   15.00   15.29    9.61   13.94
  606     241        2   783.76    0.00    0.77   16.30   15.35    9.69   13.97
  607     242        2   773.59    0.00    0.76   15.70   15.41    9.78   14.01
  608     243        2   773.59    0.00    0.76   15.40   15.46    9.87   14.04
  609     244        2   793.94    0.00    0.77   15.50   15.52    9.96   14.06
  610     245        2   773.59    0.00    0.76   15.40   15.59   10.05   14.08
  611     246        2   773.59    0.00    0.76   14.70   15.63   10.15   14.09
  612     247        2   793.94    0.00    0.77   13.90   15.67   10.23   14.07
  613     248        2   773.59    0.00    0.76   12.90   15.71   10.32   14.02
  614     249        2   773.59    0.00    0.76   12.40   15.74   10.39   13.95
  615     250        2   763.41    0.00    0.75   15.20   15.78   10.49   13.92
  616     251        2   763.41    0.00    0.75   18.30   15.87   10.60   14.00
  617     252        2   763.41    0.00    0.75   18.10   15.95   10.72   14.13
  618     253        2   783.76    0.00    0.76   17.30   16.02   10.84   14.24
  619     254        2   793.94    0.00    0.77   17.80   16.06   10.95   14.33
  620     255        2   804.12    0.00    0.78   15.80   16.07   11.05   14.39
  621     256        2   793.94    0.00    0.77   15.00   16.10   11.13   14.40
  622     257        2   804.12    0.00    0.78   14.90   16.11   11.21   14.39
  623     258        2   814.30    0.00    0.79   13.70   16.11   11.27   14.37
  624     259        2   814.30    0.00    0.79   13.60   16.09   11.32   14.32
  625     260        2   824.48    0.00    0.80   11.50   16.04   11.35   14.23
  626     261        2   834.66    0.00    0.81   13.00   16.00   11.39   14.14
  627     262        2   824.48    0.00    0.80   10.80   15.94   11.40   14.05
  628     263        2   834.66    0.00    0.81   10.60   15.90   11.42   13.92
  629     264        2   844.84    0.00    0.82   11.50   15.86   11.45   13.81
  630     265        2   855.02    0.00    0.83   14.40   15.84   11.47   13.77
  631     266        2   865.20    0.00    0.84   12.60   15.80   11.49   13.75
  632     267        2   875.38    0.00    0.85   14.70   15.78   11.53   13.73
  633     268        2   834.66    0.00    0.81   14.00   15.78   11.58   13.74
  634     269        2   844.84    0.00    0.82   11.60   15.76   11.60   13.69
  635     270        2   875.37    0.00    0.84   12.40   15.73   11.64   13.62
  636     271        2   895.73    0.00    0.86   15.60   15.76   11.70   13.63
  637     272        2   936.45    0.00    0.89   14.50   15.75   11.76   13.66
  638     273        2   824.48    0.00    0.81   13.20   15.68   11.82   13.65
  639     274        2   824.48    0.00    0.81   13.50   15.64   11.88   13.63
  640     275        2   824.48    0.00    0.81   13.50   15.59   11.94   13.61
  641     276        2   824.48    0.00    0.81   14.20   15.58   11.99   13.61
  642     277        2   824.48    0.00    0.81   14.60   15.60   12.06   13.63
  643     278        2   885.55    0.00    0.84   13.40   15.58   12.13   13.63
  644     279        2   936.45    0.00    0.88   12.00   15.55   12.18   13.59
  645     280        2   977.16    0.00    0.92   11.10   15.52   12.21   13.53
  646     281        2   997.52    0.00    0.95   11.10   15.48   12.24   13.45
  647     282        2  1048.41    0.00    0.99   10.00   15.44   12.28   13.36
  648     283        2  1048.41    0.00    1.01    9.10   15.38   12.30   13.26
  649     284        2  1089.13    0.00    1.04    8.10   15.31   12.32   13.13
  650     285        2  1119.66    0.00    1.07    7.60   15.25   12.35   13.00
  651     286        2  1170.56    0.00    1.11    7.80   15.17   12.37   12.87
  652     287        2  1211.27    0.00    1.15    8.60   15.09   12.40   12.76
  653     288        2  1231.63    0.00    1.18    7.20   14.99   12.44   12.65
  654     289        2  1262.17    0.00    1.21    6.70   14.90   12.45   12.52
  655     290        2  1313.06    0.00    1.25    6.00   14.78   12.46   12.39
  656     291        2  1374.13    0.00    1.30    7.70   14.68   12.47   12.28
  657     292        2  1384.31    0.00    1.33    6.70   14.59   12.48   12.18
  658     293        2  1414.85    0.00    1.36    7.10   14.49   12.48   12.08
  659     294        2  1425.03    0.00    1.38    8.40   14.40   12.49   12.00
  660     295        2  1465.74    0.00    1.41   12.30   14.36   12.52   11.97
  661     296        2  1475.92    0.00    1.43   12.40   14.32   12.55   11.99
  662     297        2  1536.99    0.00    1.47   10.30   14.25   12.57   11.98
  663     298        2  1557.35    0.00    1.50   10.40   14.16   12.58   11.96
  664     299        2  1608.24    0.00    1.54   11.60   14.07   12.58   11.94
  665     300        2  1628.60    0.00    1.57    9.30   13.94   12.58   11.92
  666     301        2  1679.49    0.00    1.61    8.40   13.83   12.59   11.88
  667     302        2  1720.21    0.00    1.65    9.00   13.72   12.60   11.83
  668     303        2  1699.85    0.00    1.66    8.20   13.62   12.62   11.78
  669     304        2  1750.75    0.00    1.69    9.60   13.56   12.64   11.74
  670     305        2  1781.28    0.00    1.72    9.70   13.50   12.68   11.71
  671     306        2  1832.18    0.00    1.76   11.10   13.45   12.72   11.70
  672     307        2  1872.89    0.00    1.80   13.70   13.43   12.76   11.72
  673     308        2  1913.61    0.00    1.84    8.70   13.36   12.79   11.71
  674     309        2  1893.25    0.00    1.85    7.80   13.26   12.80   11.67
  675     310        2  1944.14    0.00    1.88   10.10   13.18   12.84   11.63
  676     311        2  1954.32    0.00    1.90   10.90   13.10   12.88   11.62
  677     312        2  1995.04    0.00    1.93    8.60   12.99   12.91   11.60
  678     313        2  2188.43    0.00    2.04    6.40   12.87   12.92   11.55
  679     314        2  2239.32    0.00    2.12    7.70   12.78   12.94   11.50
  680     315        2  2117.18    0.00    2.08    7.50   12.71   12.95   11.45
  681     316        2  2005.22    0.00    1.97    5.80   12.60   12.96   11.39
  682     317        2  1923.79    0.00    1.89    7.20   12.52   12.95   11.33
  683     318        2  1872.89    0.00    1.84    7.70   12.45   12.94   11.28
  684     319        2  1842.36    0.00    1.81    7.20   12.38   12.93   11.23
  685     320        2  1771.10    0.00    1.74   11.30   12.35   12.93   11.21
  686     321        2  1699.85    0.00    1.67    9.10   12.30   12.94   11.20
  687     322        2  1679.50    0.00    1.65   10.40   12.26   12.96   11.18
  688     323        2  1720.21    0.00    1.67   11.40   12.20   12.99   11.19
  689     324        2  1760.93    0.00    1.70    6.30   12.12   12.99   11.16
  690     325        2  1791.46    0.00    1.73    3.80   12.01   12.99   11.07
  691     326        2  1801.64    0.00    1.75    8.10   11.94   13.01   11.00
  692     327        2  1842.36    0.00    1.78    7.10   11.86   13.02   10.95
  693     328        2  1872.89    0.00    1.81    6.40   11.77   13.02   10.90
  694     329        2  1923.78    0.00    1.85    9.00   11.69   13.02   10.86
  695     330        2  1944.14    0.00    1.88    7.50   11.60   13.03   10.83
  696     331        2  1954.32    0.00    1.90    7.40   11.52   13.03   10.79
  697     332        2  2015.39    0.00    1.94    2.40   11.40   13.01   10.71
  698     333        2  2056.11    0.00    1.98    0.10   11.28   12.97   10.59
  699     334        2  2076.47    0.00    2.01    1.20   11.14   12.95   10.46
  700     335        2  2086.64    0.00    2.03    1.00   11.02   12.92   10.34
  701     336        2  2107.00    0.00    2.05    3.50   10.91   12.92   10.24
  702     337        2  2147.72    0.00    2.08    3.50   10.82   12.91   10.16
  703     338        2  2178.26    0.00    2.11    1.80   10.70   12.88   10.06
  704     339        2  2188.43    0.00    2.13    2.70   10.60   12.83    9.97
  705     340        2  2208.79    0.00    2.15    4.20   10.49   12.78    9.90
  706     341        2  2249.51    0.00    2.18    3.90   10.39   12.75    9.83
  707     342        2  2300.40    0.00    2.22    6.60   10.29   12.73    9.78
  708     343        2  2300.40    0.00    2.24    4.70   10.21   12.70    9.74
  709     344        2  2300.40    0.00    2.25    4.20   10.10   12.66    9.68
  710     345        2  2310.58    0.00    2.26    3.00    9.99   12.64    9.62
  711     346        2  2361.48    0.00    2.29    2.20    9.86   12.60    9.54
  712     347        2  2514.16    0.00    2.38    3.50    9.74   12.57    9.47
  713     348        2  2605.77    0.00    2.47    3.70    9.63   12.54    9.41
  714     349        2  2677.01    0.00    2.55    5.50    9.53   12.53    9.36
  715     350        2  2636.30    0.00    2.57    7.60    9.46   12.52    9.34
  716     351        2  2677.02    0.00    2.60    6.40    9.38   12.51    9.33
  717     352        2  2687.19    0.00    2.62    6.70    9.31   12.49    9.30
  718     353        2  2687.19    0.00    2.63    7.20    9.26   12.48    9.29
  719     354        2  2738.09    0.00    2.66    5.60    9.19   12.46    9.27
  720     355        2  2768.63    0.00    2.69    8.00    9.12   12.45    9.25
  721     356        2  2819.52    0.00    2.73    6.00    9.01   12.44    9.23
  722     357        2  2860.23    0.00    2.77    6.20    8.89   12.42    9.21
  723     358        2  2860.23    0.00    2.79    3.90    8.76   12.39    9.17
  724     359        2  2900.95    0.00    2.82    0.80    8.60   12.33    9.11
  725     360        2  2951.84    0.00    2.86   -0.60    8.45   12.26    9.03
  726     361        2  2972.20    0.00    2.89    3.00    8.33   12.21    8.96
  727     362        2  3002.74    0.00    2.92    3.70    8.23   12.17    8.91
  728     363        2  3033.27    0.00    2.95    2.50    8.12   12.12    8.86
  729     364        2  3104.52    0.00    3.00    2.60    8.01   12.05    8.80
  730     365        2  3155.42    0.00    3.05    2.60    7.93   11.99    8.75
  731       1        3  3247.02    0.00    3.12    0.10    7.81   11.90    8.69
  732       2        3  3236.85    0.00    3.15    0.40    7.71   11.82    8.62
  733       3        3  3348.81    0.00    3.22    1.20    7.62   11.76    8.55
  734       4        3  3358.99    0.00    3.26   -0.10    7.51   11.68    8.49
  735       5        3  3379.35    0.00    3.29    0.90    7.38   11.61    8.42
  736       6        3  3389.53    0.00    3.31   -0.10    7.26   11.53    8.36
  737       7        3  3450.60    0.00    3.35    0.00    7.12   11.45    8.29
  738       8        3  3491.32    0.00    3.39   -0.20    6.98   11.38    8.22
  739       9        3  3552.39    0.00    3.44    0.20    6.87   11.32    8.16
  740      10        3  3491.31    0.00    3.43    0.80    6.76   11.25    8.10
  741      11        3  3511.67    0.00    3.44    4.10    6.65   11.21    8.06
  742      12        3  3542.21    0.00    3.46    0.70    6.52   11.14    8.01
  743      13        3  3542.21    0.00    3.47    0.20    6.40   11.04    7.95
  744      14        3  3593.11    0.00    3.50   -1.80    6.25   10.95    7.88
  745      15        3  3623.64    0.00    3.53   -3.40    6.09   10.84    7.80
  746      16        3  3633.82    0.00    3.55   -5.70    5.90   10.74    7.70
  747      17        3  3694.89    0.00    3.59   -1.20    5.75   10.68    7.62
  748      18        3  3694.89    0.00    3.61    0.00    5.62   10.60    7.55
  749      19        3  3735.61    0.00    3.64    1.60    5.53   10.54    7.50
  750      20        3  3786.50    0.00    3.68    5.30    5.47   10.50    7.48
  751      21        3  3827.22    0.00    3.72    5.20    5.41   10.45    7.46
  752      22        3  3847.57    0.00    3.75    4.20    5.36   10.40    7.45
  753      23        3  3857.75    0.00    3.77    1.90    5.29   10.34    7.42
  754      24        3  3918.82    0.00    3.81    1.20    5.22   10.27    7.38
  755      25        3  3939.18    0.00    3.84    0.30    5.16   10.20    7.33
  756      26        3  4010.43    0.00    3.89   -1.10    5.07   10.12    7.27
  757      27        3  4000.25    0.00    3.91    0.30    4.99   10.04    7.22
  758      28        3  4020.61    0.00    3.93   -2.60    4.90    9.94    7.16
  759      29        3  4061.33    0.00    3.96   -3.60    4.80    9.85    7.08
  760      30        3  4091.86    0.00    3.99   -2.10    4.72    9.75    7.01
  761      31        3  4122.40    0.00    4.02   -0.80    4.64    9.66    6.95
  762      32        3  4132.57    0.00    4.04   -2.50    4.55    9.57    6.89
  763      33        3  4152.93    0.00    4.06   -4.80    4.44    9.47    6.82
  764      34        3  4173.29    0.00    4.08   -2.20    4.34    9.37    6.75
  765      35        3  4234.36    0.00    4.12   -4.20    4.18    9.27    6.68
  766      36        3  4214.01    0.00    4.13   -5.00    4.02    9.17    6.60
  767      37        3  4244.54    0.00    4.15   -4.90    3.87    9.06    6.52
  768      38        3  4244.55    0.00    4.16   -4.40    3.73    8.95    6.44
  769      39        3  4254.73    0.00    4.17   -3.30    3.59    8.83    6.37
  770      40        3  4275.08    0.00    4.18   -4.40    3.46    8.70    6.29
  771      41        3  4224.19    0.00    4.15   -5.30    3.33    8.58    6.22
  772      42        3  4173.29    0.00    4.10   -7.40    3.17    8.44    6.13
  773      43        3  4376.87    0.00    4.20   -7.60    3.02    8.32    6.03
  774      44        3  4336.15    0.00    4.23   -6.00    2.87    8.22    5.94
  775      45        3  4366.69    0.00    4.26   -5.20    2.73    8.11    5.86
  776      46        3  4397.23    0.00    4.29   -1.30    2.61    8.03    5.80
